,bat_order,player_id,player_name,how_out,minutes,runs,balls,fours,sixes,strike_rate,player,overs,maidens,runs_conceded,wickets,economy,dot_balls,extras,match_id,series_id,home_x,innings_no,innings_title,in_play,result,status,toss,home_scores,away_scores,home_y,away,venue,tournament,date,ipl_season
7052,,77751.0,Mohammad Nabi,,,,,0.0,0.0,,,4.0,0.0,23.0,0.0,5.75,5.0,2.0,2433103,608,Kolkata Knight Riders,2,Kolkata Knight Riders Innings,No,Yes,KKR won by 7 wickets,"Sunrisers Hyderabad, elected to bat first","145/3 (18/20 ov, target 143)",142/4,Kolkata Knight Riders,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",IPL,,2020.0
7053,,3210561.0,Abhishek Sharma,,,,,0.0,1.0,,,1.0,0.0,11.0,0.0,11.0,0.0,0.0,2433103,608,Kolkata Knight Riders,2,Kolkata Knight Riders Innings,No,Yes,KKR won by 7 wickets,"Sunrisers Hyderabad, elected to bat first","145/3 (18/20 ov, target 143)",142/4,Kolkata Knight Riders,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",IPL,,2020.0
7054,,,,,,,,,,,bowler,,,,,,,,2433103,608,Kolkata Knight Riders,2,Kolkata Knight Riders Innings,No,Yes,KKR won by 7 wickets,"Sunrisers Hyderabad, elected to bat first","145/3 (18/20 ov, target 143)",142/4,Kolkata Knight Riders,Sunrisers Hyderabad,"Zayed Cricket Stadium, Abu Dhabi",IPL,,2020.0
7055,1.0,1266336.0,KL Rahul,c Gopal b Rajpoot,-,69.0,54.0,7.0,1.0,127.77,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7056,2.0,1195326.0,Mayank Agarwal,c Samson b Curran,-,106.0,50.0,10.0,7.0,212.00,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7057,3.0,975090.0,Glenn Maxwell,not out,-,13.0,9.0,2.0,0.0,144.44,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7058,4.0,1812918.0,Nicholas Pooran,not out,-,25.0,8.0,1.0,3.0,312.50,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7059,,,,,,,,,,,batter,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7060,,1195329.0,Karun Nair,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7061,,1065819.0,James Neesham,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7062,,1927587.0,Sarfaraz Khan,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7063,,1445700.0,Mohammed Shami,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7064,,1486665.0,Sheldon Cottrell,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7065,,3526335.0,Ravi Bishnoi,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7066,,1584213.0,Murugan Ashwin,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7067,,1171464.0,Jaydev Unadkat,,,,,2.0,1.0,,,3.0,0.0,30.0,0.0,10.0,5.0,2.0,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7068,,1774962.0,Ankit Rajpoot,,,,,5.0,1.0,,,4.0,0.0,39.0,1.0,9.75,7.0,2.0,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7069,,2009577.0,Jofra Archer,,,,,6.0,2.0,,,4.0,0.0,46.0,0.0,11.5,9.0,1.0,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7070,,1033752.0,Shreyas Gopal,,,,,2.0,3.0,,,4.0,0.0,44.0,0.0,11.0,4.0,1.0,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7071,,1271526.0,Rahul Tewatia,,,,,1.0,2.0,,,1.0,0.0,19.0,0.0,19.0,0.0,0.0,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7072,,1650717.0,Tom Curran,,,,,4.0,2.0,,,4.0,0.0,44.0,1.0,11.0,4.0,1.0,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7073,,,,,,,,,,,bowler,,,,,,,,2433067,608,Rajasthan Royals,1,Kings XI Punjab Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7074,1.0,926913.0,Jos Buttler,c Khan b Cottrell,-,4.0,7.0,0.0,0.0,57.14,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7075,2.0,801588.0,Steven Smith,c Mohammed Shami b Neesham,-,50.0,27.0,7.0,2.0,185.18,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7076,3.0,1277841.0,Sanju Samson,c Rahul b Mohammed Shami,-,85.0,42.0,4.0,7.0,202.38,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7077,4.0,1271526.0,Rahul Tewatia,c Agarwal b Mohammed Shami,-,53.0,31.0,0.0,7.0,170.96,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7078,5.0,106758.0,Robin Uthappa,c Pooran b Mohammed Shami,-,9.0,4.0,2.0,0.0,225.00,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7079,6.0,2009577.0,Jofra Archer,not out,-,13.0,3.0,0.0,2.0,433.33,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7080,7.0,3238314.0,Riyan Parag, b Ashwin,-,0.0,2.0,0.0,0.0,0.00,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7081,8.0,1650717.0,Tom Curran,not out,-,4.0,1.0,1.0,0.0,400.00,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7082,,,,,,,,,,,batter,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7083,,1033752.0,Shreyas Gopal,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7084,,1774962.0,Ankit Rajpoot,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7085,,1171464.0,Jaydev Unadkat,,,,,,,,,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7086,,1486665.0,Sheldon Cottrell,,,,,3.0,6.0,,,3.0,0.0,52.0,1.0,17.33,8.0,3.0,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7087,,1445700.0,Mohammed Shami,,,,,4.0,4.0,,,4.0,0.0,53.0,3.0,13.25,8.0,1.0,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7088,,3526335.0,Ravi Bishnoi,,,,,1.0,3.0,,,4.0,0.0,34.0,0.0,8.5,12.0,2.0,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7089,,1065819.0,James Neesham,,,,,5.0,1.0,,,4.0,0.0,40.0,1.0,10.0,5.0,0.0,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7090,,1584213.0,Murugan Ashwin,,,,,1.0,1.0,,,1.3,0.0,16.0,1.0,10.66,2.0,0.0,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7091,,975090.0,Glenn Maxwell,,,,,0.0,3.0,,,3.0,0.0,29.0,0.0,9.66,6.0,0.0,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7092,,,,,,,,,,,bowler,,,,,,,,2433067,608,Rajasthan Royals,2,Rajasthan Royals Innings,No,Yes,Royals won by 4 wickets,"Rajasthan Royals, elected to field first","226/6 (19.3/20 ov, target 224)",223/2,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,IPL,,2020.0
7093,1.0,3357090.0,Devdutt Padikkal,c Pollard b Boult,-,54.0,40.0,5.0,2.0,135.00,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7094,2.0,16014.0,Aaron Finch,c Pollard b Boult,-,52.0,35.0,7.0,1.0,148.57,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7095,3.0,761418.0,Virat Kohli,c Sharma b Chahar,-,3.0,11.0,0.0,0.0,27.27,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7096,4.0,134820.0,AB de Villiers,not out,-,55.0,24.0,4.0,4.0,229.16,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7097,5.0,2143365.0,Shivam Dube,not out,-,27.0,10.0,1.0,3.0,270.00,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7098,,,,,,,,,,,batter,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7099,,1611384.0,Gurkeerat Singh Mann,,,,,,,,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7100,,2159157.0,Washington Sundar,,,,,,,,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7101,,984090.0,Isuru Udana,,,,,,,,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7102,,2100513.0,Navdeep Saini,,,,,,,,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7103,,1290750.0,Yuzvendra Chahal,,,,,,,,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7104,,1138524.0,Adam Zampa,,,,,,,,,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7105,,833748.0,Trent Boult,,,,,2.0,2.0,,,4.0,0.0,34.0,2.0,8.5,8.0,0.0,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7106,,817407.0,James Pattinson,,,,,2.0,5.0,,,4.0,0.0,51.0,0.0,12.75,9.0,0.0,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7107,,3194448.0,Rahul Chahar,,,,,4.0,0.0,,,4.0,0.0,31.0,1.0,7.75,7.0,1.0,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7108,,1876161.0,Jasprit Bumrah,,,,,4.0,3.0,,,4.0,0.0,42.0,0.0,10.5,10.0,1.0,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7109,,1414038.0,Krunal Pandya,,,,,3.0,0.0,,,3.0,0.0,23.0,0.0,7.66,6.0,1.0,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7110,,691689.0,Kieron Pollard,,,,,2.0,0.0,,,1.0,0.0,13.0,0.0,13.0,0.0,0.0,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7111,,,,,,,,,,,bowler,,,,,,,,2433107,608,Royal Challengers Bangalore,1,Royal Challengers Bangalore Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7112,1.0,102318.0,Rohit Sharma,c sub (P Negi) b Washington Sundar,-,8.0,8.0,0.0,1.0,100.00,,,,,,,,,2433107,608,Royal Challengers Bangalore,2,Mumbai Indians Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7113,2.0,1137441.0,Quinton de Kock,c sub (P Negi) b Chahal,-,14.0,15.0,1.0,0.0,93.33,,,,,,,,,2433107,608,Royal Challengers Bangalore,2,Mumbai Indians Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7114,3.0,1339533.0,Suryakumar Yadav,c de Villiers b Udana,-,0.0,2.0,0.0,0.0,0.00,,,,,,,,,2433107,608,Royal Challengers Bangalore,2,Mumbai Indians Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7115,4.0,2161425.0,Ishan Kishan,c Padikkal b Udana,-,99.0,58.0,2.0,9.0,170.68,,,,,,,,,2433107,608,Royal Challengers Bangalore,2,Mumbai Indians Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7116,5.0,1876125.0,Hardik Pandya,c sub (P Negi) b Zampa,-,15.0,13.0,0.0,1.0,115.38,,,,,,,,,2433107,608,Royal Challengers Bangalore,2,Mumbai Indians Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
7117,6.0,691689.0,Kieron Pollard,not out,-,60.0,24.0,3.0,5.0,250.00,,,,,,,,,2433107,608,Royal Challengers Bangalore,2,Mumbai Indians Innings,No,Yes,Match tied (Royal Challengers Bangalore won the one-over eliminator),"Mumbai Indians, elected to field first",201/3,"201/5 (20 ov, target 202)",Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,IPL,,2020.0
